date,day_of_week,week_of_year,store,item,sales,total_sales_amount
2021-12-03,FRI,48,shinjuku,fruit_juice,20,3000
2021-12-03,FRI,48,shinjuku,milk,106,13780
2021-12-03,FRI,48,shinjuku,mineral_water,122,12200
2021-12-03,FRI,48,shinjuku,orange_juice,52,6240
2021-12-03,FRI,48,shinjuku,soy_milk,63,7560
2021-12-03,FRI,48,shinjuku,sparkling_water,49,5880
2021-12-03,FRI,48,shinjuku,sports_drink,75,9750
2021-12-03,FRI,48,ueno,apple_juice,58,6960
2021-12-03,FRI,48,ueno,beer,38,7600
2021-12-03,FRI,48,ueno,coffee,82,16400
2021-12-03,FRI,48,ueno,fruit_juice,27,4050
2021-12-03,FRI,48,ueno,milk,118,15340
2021-12-03,FRI,48,ueno,mineral_water,132,13200
2021-12-03,FRI,48,ueno,orange_juice,31,3720
2021-12-03,FRI,48,ueno,soy_milk,37,4440
2021-12-03,FRI,48,ueno,sparkling_water,36,4320
2021-12-03,FRI,48,ueno,sports_drink,62,8060
2021-12-03,FRI,48,yokohama,apple_juice,48,5760
2021-12-03,FRI,48,yokohama,beer,30,6000
2021-12-03,FRI,48,yokohama,coffee,79,15800
2021-12-03,FRI,48,yokohama,fruit_juice,30,4500
2021-12-03,FRI,48,yokohama,milk,86,11180
2021-12-03,FRI,48,yokohama,mineral_water,105,10500
2021-12-03,FRI,48,yokohama,orange_juice,34,4080
2021-12-03,FRI,48,yokohama,soy_milk,69,8280
2021-12-03,FRI,48,yokohama,sparkling_water,32,3840
2021-12-03,FRI,48,yokohama,sports_drink,56,7280
2021-12-04,SAT,48,chiba,apple_juice,24,2880
2021-12-04,SAT,48,chiba,beer,17,3400
2021-12-04,SAT,48,chiba,coffee,36,7200
2021-12-04,SAT,48,chiba,fruit_juice,14,2100
2021-12-04,SAT,48,chiba,milk,44,5720
2021-12-04,SAT,48,chiba,mineral_water,29,2900
2021-12-04,SAT,48,chiba,orange_juice,23,2760
2021-12-04,SAT,48,chiba,soy_milk,31,3720
2021-12-04,SAT,48,chiba,sparkling_water,19,2280
2021-12-04,SAT,48,chiba,sports_drink,34,4420
2021-12-04,SAT,48,ginza,apple_juice,38,4560
2021-12-04,SAT,48,ginza,beer,29,5800
2021-12-04,SAT,48,ginza,coffee,41,8200
2021-12-04,SAT,48,ginza,fruit_juice,18,2700
2021-12-04,SAT,48,ginza,milk,102,13260
2021-12-04,SAT,48,ginza,mineral_water,67,6700
2021-12-04,SAT,48,ginza,orange_juice,28,3360
2021-12-04,SAT,48,ginza,soy_milk,36,4320
2021-12-04,SAT,48,ginza,sparkling_water,12,1440
2021-12-04,SAT,48,ginza,sports_drink,58,7540
2021-12-04,SAT,48,kobe,apple_juice,19,2280
2021-12-04,SAT,48,kobe,beer,17,3400
2021-12-04,SAT,48,kobe,coffee,37,7400
2021-12-04,SAT,48,kobe,fruit_juice,8,1200
2021-12-04,SAT,48,kobe,milk,47,6110
2021-12-04,SAT,48,kobe,mineral_water,29,2900
2021-12-04,SAT,48,kobe,orange_juice,29,3480
2021-12-04,SAT,48,kobe,soy_milk,36,4320
2021-12-04,SAT,48,kobe,sparkling_water,22,2640
2021-12-04,SAT,48,kobe,sports_drink,29,3770
2021-12-04,SAT,48,morioka,apple_juice,12,1440
2021-12-04,SAT,48,morioka,beer,16,3200
2021-12-04,SAT,48,morioka,coffee,20,4000
2021-12-04,SAT,48,morioka,fruit_juice,6,900
2021-12-04,SAT,48,morioka,milk,33,4290
2021-12-04,SAT,48,morioka,mineral_water,36,3600
2021-12-04,SAT,48,morioka,orange_juice,8,960
2021-12-04,SAT,48,morioka,soy_milk,18,2160
2021-12-04,SAT,48,morioka,sparkling_water,7,840
2021-12-04,SAT,48,morioka,sports_drink,23,2990
2021-12-04,SAT,48,nagoya,apple_juice,26,3120
2021-12-04,SAT,48,nagoya,beer,25,5000
2021-12-04,SAT,48,nagoya,coffee,36,7200
2021-12-04,SAT,48,nagoya,fruit_juice,7,1050
2021-12-04,SAT,48,nagoya,milk,65,8450
2021-12-04,SAT,48,nagoya,mineral_water,44,4400
2021-12-04,SAT,48,nagoya,orange_juice,21,2520
2021-12-04,SAT,48,nagoya,soy_milk,33,3960
2021-12-04,SAT,48,nagoya,sparkling_water,22,2640
2021-12-04,SAT,48,nagoya,sports_drink,33,4290
2021-12-04,SAT,48,osaka,apple_juice,30,3600
2021-12-04,SAT,48,osaka,beer,25,5000
2021-12-04,SAT,48,osaka,coffee,66,13200
2021-12-04,SAT,48,osaka,fruit_juice,17,2550
2021-12-04,SAT,48,osaka,milk,65,8450
2021-12-04,SAT,48,osaka,mineral_water,53,5300
2021-12-04,SAT,48,osaka,orange_juice,26,3120
2021-12-04,SAT,48,osaka,soy_milk,54,6480
2021-12-04,SAT,48,osaka,sparkling_water,20,2400
2021-12-04,SAT,48,osaka,sports_drink,39,5070
2021-12-04,SAT,48,sendai,apple_juice,16,1920
2021-12-04,SAT,48,sendai,beer,13,2600
2021-12-04,SAT,48,sendai,coffee,29,5800
2021-12-04,SAT,48,sendai,fruit_juice,9,1350
2021-12-04,SAT,48,sendai,milk,50,6500
2021-12-04,SAT,48,sendai,mineral_water,43,4300
2021-12-04,SAT,48,sendai,orange_juice,25,3000
2021-12-04,SAT,48,sendai,soy_milk,42,5040
2021-12-04,SAT,48,sendai,sparkling_water,3,360
2021-12-04,SAT,48,sendai,sports_drink,43,5590
2021-12-04,SAT,48,shinjuku,apple_juice,40,4800
2021-12-04,SAT,48,shinjuku,beer,28,5600
2021-12-04,SAT,48,shinjuku,coffee,52,10400
2021-12-04,SAT,48,shinjuku,fruit_juice,10,1500
2021-12-04,SAT,48,shinjuku,milk,74,9620
2021-12-04,SAT,48,shinjuku,mineral_water,72,7200
2021-12-04,SAT,48,shinjuku,orange_juice,35,4200
2021-12-04,SAT,48,shinjuku,soy_milk,45,5400
2021-12-04,SAT,48,shinjuku,sparkling_water,21,2520
2021-12-04,SAT,48,shinjuku,sports_drink,48,6240
2021-12-04,SAT,48,ueno,apple_juice,32,3840
2021-12-04,SAT,48,ueno,beer,20,4000
2021-12-04,SAT,48,ueno,coffee,51,10200
2021-12-04,SAT,48,ueno,fruit_juice,16,2400
2021-12-04,SAT,48,ueno,milk,63,8190
2021-12-04,SAT,48,ueno,mineral_water,58,5800
2021-12-04,SAT,48,ueno,orange_juice,20,2400
2021-12-04,SAT,48,ueno,soy_milk,28,3360
2021-12-04,SAT,48,ueno,sparkling_water,28,3360
2021-12-04,SAT,48,ueno,sports_drink,47,6110
2021-12-04,SAT,48,yokohama,apple_juice,34,4080
2021-12-04,SAT,48,yokohama,beer,19,3800
2021-12-04,SAT,48,yokohama,coffee,44,8800
2021-12-04,SAT,48,yokohama,fruit_juice,16,2400
2021-12-04,SAT,48,yokohama,milk,66,8580
2021-12-04,SAT,48,yokohama,mineral_water,46,4600
2021-12-04,SAT,48,yokohama,orange_juice,35,4200
2021-12-04,SAT,48,yokohama,soy_milk,49,5880
2021-12-04,SAT,48,yokohama,sparkling_water,22,2640
2021-12-04,SAT,48,yokohama,sports_drink,50,6500
2021-12-05,SUN,48,chiba,apple_juice,26,3120
2021-12-05,SUN,48,chiba,beer,28,5600
2021-12-05,SUN,48,chiba,coffee,36,7200
2021-12-05,SUN,48,chiba,fruit_juice,16,2400
2021-12-05,SUN,48,chiba,milk,66,8580
2021-12-05,SUN,48,chiba,mineral_water,40,4000
2021-12-05,SUN,48,chiba,orange_juice,14,1680
2021-12-05,SUN,48,chiba,soy_milk,24,2880
2021-12-05,SUN,48,chiba,sparkling_water,22,2640
2021-12-05,SUN,48,chiba,sports_drink,35,4550
2021-12-05,SUN,48,ginza,apple_juice,43,5160
2021-12-05,SUN,48,ginza,beer,23,4600
2021-12-05,SUN,48,ginza,coffee,54,10800
2021-12-05,SUN,48,ginza,fruit_juice,26,3900
2021-12-05,SUN,48,ginza,milk,71,9230
2021-12-05,SUN,48,ginza,mineral_water,72,7200
2021-12-05,SUN,48,ginza,orange_juice,30,3600
2021-12-05,SUN,48,ginza,soy_milk,55,6600
2021-12-05,SUN,48,ginza,sparkling_water,27,3240
2021-12-05,SUN,48,ginza,sports_drink,52,6760
2021-12-05,SUN,48,kobe,apple_juice,28,3360
2021-12-05,SUN,48,kobe,beer,17,3400
2021-12-05,SUN,48,kobe,coffee,38,7600
2021-12-05,SUN,48,kobe,fruit_juice,9,1350
2021-12-05,SUN,48,kobe,milk,53,6890
2021-12-05,SUN,48,kobe,mineral_water,52,5200
2021-12-05,SUN,48,kobe,orange_juice,23,2760
2021-12-05,SUN,48,kobe,soy_milk,33,3960
2021-12-05,SUN,48,kobe,sparkling_water,19,2280
2021-12-05,SUN,48,kobe,sports_drink,42,5460
2021-12-05,SUN,48,morioka,apple_juice,16,1920
2021-12-05,SUN,48,morioka,beer,13,2600
2021-12-05,SUN,48,morioka,coffee,26,5200
2021-12-05,SUN,48,morioka,fruit_juice,9,1350
2021-12-05,SUN,48,morioka,milk,25,3250
2021-12-05,SUN,48,morioka,mineral_water,25,2500
2021-12-05,SUN,48,morioka,orange_juice,15,1800
2021-12-05,SUN,48,morioka,soy_milk,9,1080
2021-12-05,SUN,48,morioka,sparkling_water,15,1800
2021-12-05,SUN,48,morioka,sports_drink,27,3510
2021-12-05,SUN,48,nagoya,apple_juice,36,4320
2021-12-05,SUN,48,nagoya,beer,23,4600
2021-12-05,SUN,48,nagoya,coffee,52,10400
2021-12-05,SUN,48,nagoya,fruit_juice,20,3000
2021-12-05,SUN,48,nagoya,milk,58,7540
2021-12-05,SUN,48,nagoya,mineral_water,54,5400
2021-12-05,SUN,48,nagoya,orange_juice,15,1800
2021-12-05,SUN,48,nagoya,soy_milk,42,5040
2021-12-05,SUN,48,nagoya,sparkling_water,21,2520
2021-12-05,SUN,48,nagoya,sports_drink,37,4810
2021-12-05,SUN,48,osaka,apple_juice,52,6240
2021-12-05,SUN,48,osaka,beer,25,5000
2021-12-05,SUN,48,osaka,coffee,65,13000
2021-12-05,SUN,48,osaka,fruit_juice,21,3150
2021-12-05,SUN,48,osaka,milk,75,9750
2021-12-05,SUN,48,osaka,mineral_water,64,6400
2021-12-05,SUN,48,osaka,orange_juice,33,3960
2021-12-05,SUN,48,osaka,soy_milk,42,5040
2021-12-05,SUN,48,osaka,sparkling_water,24,2880
2021-12-05,SUN,48,osaka,sports_drink,55,7150
2021-12-05,SUN,48,sendai,apple_juice,21,2520
2021-12-05,SUN,48,sendai,beer,11,2200
2021-12-05,SUN,48,sendai,coffee,40,8000
2021-12-05,SUN,48,sendai,fruit_juice,9,1350
2021-12-05,SUN,48,sendai,milk,59,7670
2021-12-05,SUN,48,sendai,mineral_water,40,4000
2021-12-05,SUN,48,sendai,orange_juice,19,2280
2021-12-05,SUN,48,sendai,soy_milk,28,3360
2021-12-05,SUN,48,sendai,sparkling_water,10,1200
2021-12-05,SUN,48,sendai,sports_drink,23,2990
2021-12-05,SUN,48,shinjuku,apple_juice,52,6240
2021-12-05,SUN,48,shinjuku,beer,32,6400
2021-12-05,SUN,48,shinjuku,coffee,80,16000
2021-12-05,SUN,48,shinjuku,fruit_juice,14,2100
2021-12-05,SUN,48,shinjuku,milk,75,9750
2021-12-05,SUN,48,shinjuku,mineral_water,77,7700
2021-12-05,SUN,48,shinjuku,orange_juice,34,4080
2021-12-05,SUN,48,shinjuku,soy_milk,40,4800
2021-12-05,SUN,48,shinjuku,sparkling_water,31,3720
2021-12-05,SUN,48,shinjuku,sports_drink,66,8580
2021-12-05,SUN,48,ueno,apple_juice,33,3960
2021-12-05,SUN,48,ueno,beer,23,4600
2021-12-05,SUN,48,ueno,coffee,47,9400
2021-12-05,SUN,48,ueno,fruit_juice,23,3450
2021-12-05,SUN,48,ueno,milk,86,11180
2021-12-05,SUN,48,ueno,mineral_water,54,5400
2021-12-05,SUN,48,ueno,orange_juice,34,4080
2021-12-05,SUN,48,ueno,soy_milk,36,4320
2021-12-05,SUN,48,ueno,sparkling_water,32,3840
2021-12-05,SUN,48,ueno,sports_drink,58,7540
2021-12-05,SUN,48,yokohama,apple_juice,44,5280
2021-12-05,SUN,48,yokohama,beer,29,5800
2021-12-05,SUN,48,yokohama,coffee,46,9200
2021-12-05,SUN,48,yokohama,fruit_juice,19,2850
2021-12-05,SUN,48,yokohama,milk,74,9620
2021-12-05,SUN,48,yokohama,mineral_water,50,5000
2021-12-05,SUN,48,yokohama,orange_juice,20,2400
2021-12-05,SUN,48,yokohama,soy_milk,37,4440
2021-12-05,SUN,48,yokohama,sparkling_water,25,3000
2021-12-05,SUN,48,yokohama,sports_drink,34,4420
2021-12-06,MON,49,chiba,apple_juice,36,4320
2021-12-06,MON,49,chiba,beer,12,2400
2021-12-06,MON,49,chiba,coffee,54,10800
2021-12-06,MON,49,chiba,fruit_juice,10,1500
2021-12-06,MON,49,chiba,milk,58,7540
2021-12-06,MON,49,chiba,mineral_water,52,5200
2021-12-06,MON,49,chiba,orange_juice,12,1440
2021-12-06,MON,49,chiba,soy_milk,28,3360
2021-12-06,MON,49,chiba,sparkling_water,15,1800
2021-12-06,MON,49,chiba,sports_drink,35,4550
2021-12-06,MON,49,ginza,apple_juice,48,5760
2021-12-06,MON,49,ginza,beer,28,5600
2021-12-06,MON,49,ginza,coffee,84,16800
2021-12-06,MON,49,ginza,fruit_juice,21,3150
2021-12-06,MON,49,ginza,milk,76,9880
2021-12-06,MON,49,ginza,mineral_water,93,9300
2021-12-06,MON,49,ginza,orange_juice,29,3480
2021-12-06,MON,49,ginza,soy_milk,37,4440
2021-12-06,MON,49,ginza,sparkling_water,21,2520
2021-12-06,MON,49,ginza,sports_drink,57,7410
2021-12-06,MON,49,kobe,apple_juice,35,4200
2021-12-06,MON,49,kobe,beer,20,4000
2021-12-06,MON,49,kobe,coffee,48,9600
2021-12-06,MON,49,kobe,fruit_juice,13,1950
2021-12-06,MON,49,kobe,milk,55,7150
2021-12-06,MON,49,kobe,mineral_water,74,7400
2021-12-06,MON,49,kobe,orange_juice,22,2640
2021-12-06,MON,49,kobe,soy_milk,49,5880
2021-12-06,MON,49,kobe,sparkling_water,16,1920
2021-12-06,MON,49,kobe,sports_drink,31,4030
2021-12-06,MON,49,morioka,apple_juice,20,2400
2021-12-06,MON,49,morioka,beer,15,3000
2021-12-06,MON,49,morioka,coffee,44,8800
2021-12-06,MON,49,morioka,fruit_juice,11,1650
2021-12-06,MON,49,morioka,milk,41,5330
2021-12-06,MON,49,morioka,mineral_water,40,4000
2021-12-06,MON,49,morioka,orange_juice,14,1680
2021-12-06,MON,49,morioka,soy_milk,6,720
2021-12-06,MON,49,morioka,sparkling_water,10,1200
2021-12-06,MON,49,morioka,sports_drink,16,2080
2021-12-06,MON,49,nagoya,apple_juice,40,4800
2021-12-06,MON,49,nagoya,beer,18,3600
2021-12-06,MON,49,nagoya,coffee,49,9800
2021-12-06,MON,49,nagoya,fruit_juice,17,2550
2021-12-06,MON,49,nagoya,milk,67,8710
2021-12-06,MON,49,nagoya,mineral_water,76,7600
2021-12-06,MON,49,nagoya,orange_juice,32,3840
2021-12-06,MON,49,nagoya,soy_milk,36,4320
2021-12-06,MON,49,nagoya,sparkling_water,16,1920
2021-12-06,MON,49,nagoya,sports_drink,29,3770
2021-12-06,MON,49,osaka,apple_juice,38,4560
2021-12-06,MON,49,osaka,beer,20,4000
2021-12-06,MON,49,osaka,coffee,54,10800
2021-12-06,MON,49,osaka,fruit_juice,28,4200
2021-12-06,MON,49,osaka,milk,99,12870
2021-12-06,MON,49,osaka,mineral_water,79,7900
2021-12-06,MON,49,osaka,orange_juice,43,5160
2021-12-06,MON,49,osaka,soy_milk,42,5040
2021-12-06,MON,49,osaka,sparkling_water,21,2520
2021-12-06,MON,49,osaka,sports_drink,61,7930
2021-12-06,MON,49,sendai,apple_juice,28,3360
2021-12-06,MON,49,sendai,beer,20,4000
2021-12-06,MON,49,sendai,coffee,46,9200
2021-12-06,MON,49,sendai,fruit_juice,18,2700
2021-12-06,MON,49,sendai,milk,53,6890
2021-12-06,MON,49,sendai,mineral_water,51,5100
2021-12-06,MON,49,sendai,orange_juice,29,3480
2021-12-06,MON,49,sendai,soy_milk,40,4800
2021-12-06,MON,49,sendai,sparkling_water,10,1200
2021-12-06,MON,49,sendai,sports_drink,30,3900
2021-12-06,MON,49,shinjuku,apple_juice,44,5280
2021-12-06,MON,49,shinjuku,beer,26,5200
2021-12-06,MON,49,shinjuku,coffee,88,17600
2021-12-06,MON,49,shinjuku,fruit_juice,12,1800
2021-12-06,MON,49,shinjuku,milk,80,10400
2021-12-06,MON,49,shinjuku,mineral_water,93,9300
2021-12-06,MON,49,shinjuku,orange_juice,30,3600
2021-12-06,MON,49,shinjuku,soy_milk,42,5040
2021-12-06,MON,49,shinjuku,sparkling_water,26,3120
2021-12-06,MON,49,shinjuku,sports_drink,50,6500
2021-12-06,MON,49,ueno,apple_juice,42,5040
2021-12-06,MON,49,ueno,beer,23,4600
2021-12-06,MON,49,ueno,coffee,76,15200
2021-12-06,MON,49,ueno,fruit_juice,17,2550
2021-12-06,MON,49,ueno,milk,66,8580
2021-12-06,MON,49,ueno,mineral_water,79,7900
2021-12-06,MON,49,ueno,orange_juice,36,4320
2021-12-06,MON,49,ueno,soy_milk,28,3360
2021-12-06,MON,49,ueno,sparkling_water,27,3240
2021-12-06,MON,49,ueno,sports_drink,47,6110
2021-12-06,MON,49,yokohama,apple_juice,44,5280
2021-12-06,MON,49,yokohama,beer,24,4800
2021-12-06,MON,49,yokohama,coffee,62,12400
2021-12-06,MON,49,yokohama,fruit_juice,22,3300
2021-12-06,MON,49,yokohama,milk,81,10530
2021-12-06,MON,49,yokohama,mineral_water,80,8000
2021-12-06,MON,49,yokohama,orange_juice,36,4320
2021-12-06,MON,49,yokohama,soy_milk,19,2280
2021-12-06,MON,49,yokohama,sparkling_water,22,2640
2021-12-06,MON,49,yokohama,sports_drink,41,5330
2021-12-07,TUE,49,chiba,apple_juice,26,3120
2021-12-07,TUE,49,chiba,beer,22,4400
2021-12-07,TUE,49,chiba,coffee,65,13000
2021-12-07,TUE,49,chiba,fruit_juice,6,900
2021-12-07,TUE,49,chiba,milk,43,5590
2021-12-07,TUE,49,chiba,mineral_water,61,6100
2021-12-07,TUE,49,chiba,orange_juice,24,2880
2021-12-07,TUE,49,chiba,soy_milk,36,4320
2021-12-07,TUE,49,chiba,sparkling_water,12,1440
2021-12-07,TUE,49,chiba,sports_drink,33,4290
2021-12-07,TUE,49,ginza,apple_juice,40,4800
2021-12-07,TUE,49,ginza,beer,35,7000
2021-12-07,TUE,49,ginza,coffee,78,15600
2021-12-07,TUE,49,ginza,fruit_juice,21,3150
2021-12-07,TUE,49,ginza,milk,101,13130
2021-12-07,TUE,49,ginza,mineral_water,98,9800
2021-12-07,TUE,49,ginza,orange_juice,28,3360
2021-12-07,TUE,49,ginza,soy_milk,37,4440
2021-12-07,TUE,49,ginza,sparkling_water,26,3120
2021-12-07,TUE,49,ginza,sports_drink,51,6630
2021-12-07,TUE,49,kobe,apple_juice,32,3840
2021-12-07,TUE,49,kobe,beer,24,4800
2021-12-07,TUE,49,kobe,coffee,57,11400
2021-12-07,TUE,49,kobe,fruit_juice,20,3000
2021-12-07,TUE,49,kobe,milk,59,7670
2021-12-07,TUE,49,kobe,mineral_water,58,5800
2021-12-07,TUE,49,kobe,orange_juice,24,2880
2021-12-07,TUE,49,kobe,soy_milk,40,4800
2021-12-07,TUE,49,kobe,sparkling_water,14,1680
2021-12-07,TUE,49,kobe,sports_drink,37,4810
2021-12-07,TUE,49,morioka,apple_juice,16,1920
2021-12-07,TUE,49,morioka,beer,16,3200
2021-12-07,TUE,49,morioka,coffee,43,8600
2021-12-07,TUE,49,morioka,fruit_juice,9,1350
2021-12-07,TUE,49,morioka,milk,31,4030
2021-12-07,TUE,49,morioka,mineral_water,37,3700
2021-12-07,TUE,49,morioka,orange_juice,19,2280
2021-12-07,TUE,49,morioka,soy_milk,19,2280
2021-12-07,TUE,49,morioka,sparkling_water,16,1920
2021-12-07,TUE,49,morioka,sports_drink,16,2080
2021-12-07,TUE,49,nagoya,apple_juice,37,4440
2021-12-07,TUE,49,nagoya,beer,21,4200
2021-12-07,TUE,49,nagoya,coffee,72,14400
2021-12-07,TUE,49,nagoya,fruit_juice,18,2700
2021-12-07,TUE,49,nagoya,milk,66,8580
2021-12-07,TUE,49,nagoya,mineral_water,56,5600
2021-12-07,TUE,49,nagoya,orange_juice,34,4080
2021-12-07,TUE,49,nagoya,soy_milk,40,4800
2021-12-07,TUE,49,nagoya,sparkling_water,22,2640
2021-12-07,TUE,49,nagoya,sports_drink,50,6500
2021-12-07,TUE,49,osaka,apple_juice,44,5280
2021-12-07,TUE,49,osaka,beer,29,5800
2021-12-07,TUE,49,osaka,coffee,81,16200
2021-12-07,TUE,49,osaka,fruit_juice,17,2550
2021-12-07,TUE,49,osaka,milk,81,10530
2021-12-07,TUE,49,osaka,mineral_water,98,9800
2021-12-07,TUE,49,osaka,orange_juice,30,3600
2021-12-07,TUE,49,osaka,soy_milk,40,4800
2021-12-07,TUE,49,osaka,sparkling_water,19,2280
2021-12-07,TUE,49,osaka,sports_drink,52,6760
2021-12-07,TUE,49,sendai,apple_juice,33,3960
2021-12-07,TUE,49,sendai,beer,23,4600
2021-12-07,TUE,49,sendai,coffee,45,9000
2021-12-07,TUE,49,sendai,fruit_juice,13,1950
2021-12-07,TUE,49,sendai,milk,60,7800
2021-12-07,TUE,49,sendai,mineral_water,57,5700
2021-12-07,TUE,49,sendai,orange_juice,24,2880
2021-12-07,TUE,49,sendai,soy_milk,27,3240
2021-12-07,TUE,49,sendai,sparkling_water,22,2640
2021-12-07,TUE,49,sendai,sports_drink,40,5200
2021-12-07,TUE,49,shinjuku,apple_juice,50,6000
2021-12-07,TUE,49,shinjuku,beer,35,7000
2021-12-07,TUE,49,shinjuku,coffee,96,19200
2021-12-07,TUE,49,shinjuku,fruit_juice,21,3150
2021-12-07,TUE,49,shinjuku,milk,115,14950
2021-12-07,TUE,49,shinjuku,mineral_water,111,11100
2021-12-07,TUE,49,shinjuku,orange_juice,25,3000
2021-12-07,TUE,49,shinjuku,soy_milk,63,7560
2021-12-07,TUE,49,shinjuku,sparkling_water,28,3360
2021-12-07,TUE,49,shinjuku,sports_drink,59,7670
2021-12-07,TUE,49,ueno,apple_juice,46,5520
2021-12-07,TUE,49,ueno,beer,29,5800
2021-12-07,TUE,49,ueno,coffee,83,16600
2021-12-07,TUE,49,ueno,fruit_juice,17,2550
2021-12-07,TUE,49,ueno,milk,80,10400
2021-12-07,TUE,49,ueno,mineral_water,94,9400
2021-12-07,TUE,49,ueno,orange_juice,41,4920
2021-12-07,TUE,49,ueno,soy_milk,37,4440
2021-12-07,TUE,49,ueno,sparkling_water,20,2400
2021-12-07,TUE,49,ueno,sports_drink,60,7800
2021-12-07,TUE,49,yokohama,apple_juice,39,4680
2021-12-07,TUE,49,yokohama,beer,28,5600
2021-12-07,TUE,49,yokohama,coffee,80,16000
2021-12-07,TUE,49,yokohama,fruit_juice,12,1800
2021-12-07,TUE,49,yokohama,milk,77,10010
2021-12-07,TUE,49,yokohama,mineral_water,67,6700
2021-12-07,TUE,49,yokohama,orange_juice,34,4080
2021-12-07,TUE,49,yokohama,soy_milk,37,4440
2021-12-07,TUE,49,yokohama,sparkling_water,24,2880
2021-12-07,TUE,49,yokohama,sports_drink,57,7410
2021-12-08,WED,49,chiba,apple_juice,33,3960
2021-12-08,WED,49,chiba,beer,18,3600
2021-12-08,WED,49,chiba,coffee,53,10600
2021-12-08,WED,49,chiba,fruit_juice,11,1650
2021-12-08,WED,49,chiba,milk,56,7280
2021-12-08,WED,49,chiba,mineral_water,58,5800
2021-12-08,WED,49,chiba,orange_juice,22,2640
2021-12-08,WED,49,chiba,soy_milk,22,2640
2021-12-08,WED,49,chiba,sparkling_water,14,1680
2021-12-08,WED,49,chiba,sports_drink,49,6370
2021-12-08,WED,49,ginza,apple_juice,56,6720
2021-12-08,WED,49,ginza,beer,28,5600
2021-12-08,WED,49,ginza,coffee,102,20400
2021-12-08,WED,49,ginza,fruit_juice,20,3000
2021-12-08,WED,49,ginza,milk,93,12090
2021-12-08,WED,49,ginza,mineral_water,112,11200
2021-12-08,WED,49,ginza,orange_juice,40,4800
2021-12-08,WED,49,ginza,soy_milk,60,7200
2021-12-08,WED,49,ginza,sparkling_water,22,2640
2021-12-08,WED,49,ginza,sports_drink,62,8060
2021-12-08,WED,49,kobe,apple_juice,37,4440
2021-12-08,WED,49,kobe,beer,13,2600
2021-12-08,WED,49,kobe,coffee,64,12800
2021-12-08,WED,49,kobe,fruit_juice,17,2550
2021-12-08,WED,49,kobe,milk,69,8970
2021-12-08,WED,49,kobe,mineral_water,80,8000
2021-12-08,WED,49,kobe,orange_juice,16,1920
2021-12-08,WED,49,kobe,soy_milk,27,3240
2021-12-08,WED,49,kobe,sparkling_water,31,3720
2021-12-08,WED,49,kobe,sports_drink,40,5200
2021-12-08,WED,49,morioka,apple_juice,20,2400
2021-12-08,WED,49,morioka,beer,9,1800
2021-12-08,WED,49,morioka,coffee,42,8400
2021-12-08,WED,49,morioka,fruit_juice,15,2250
2021-12-08,WED,49,morioka,milk,34,4420
2021-12-08,WED,49,morioka,mineral_water,38,3800
2021-12-08,WED,49,morioka,orange_juice,15,1800
2021-12-08,WED,49,morioka,soy_milk,19,2280
2021-12-08,WED,49,morioka,sparkling_water,10,1200
2021-12-08,WED,49,morioka,sports_drink,29,3770
2021-12-08,WED,49,nagoya,apple_juice,35,4200
2021-12-08,WED,49,nagoya,beer,27,5400
2021-12-08,WED,49,nagoya,coffee,74,14800
2021-12-08,WED,49,nagoya,fruit_juice,17,2550
2021-12-08,WED,49,nagoya,milk,79,10270
2021-12-08,WED,49,nagoya,mineral_water,72,7200
2021-12-08,WED,49,nagoya,orange_juice,27,3240
2021-12-08,WED,49,nagoya,soy_milk,28,3360
2021-12-08,WED,49,nagoya,sparkling_water,20,2400
2021-12-08,WED,49,nagoya,sports_drink,56,7280
2021-12-08,WED,49,osaka,apple_juice,46,5520
2021-12-08,WED,49,osaka,beer,27,5400
2021-12-08,WED,49,osaka,coffee,80,16000
2021-12-08,WED,49,osaka,fruit_juice,26,3900
2021-12-08,WED,49,osaka,milk,88,11440
2021-12-08,WED,49,osaka,mineral_water,78,7800
2021-12-08,WED,49,osaka,orange_juice,53,6360
2021-12-08,WED,49,osaka,soy_milk,46,5520
2021-12-08,WED,49,osaka,sparkling_water,25,3000
2021-12-08,WED,49,osaka,sports_drink,58,7540
2021-12-08,WED,49,sendai,apple_juice,30,3600
2021-12-08,WED,49,sendai,beer,18,3600
2021-12-08,WED,49,sendai,coffee,73,14600
2021-12-08,WED,49,sendai,fruit_juice,15,2250
2021-12-08,WED,49,sendai,milk,55,7150
2021-12-08,WED,49,sendai,mineral_water,64,6400
2021-12-08,WED,49,sendai,orange_juice,36,4320
2021-12-08,WED,49,sendai,soy_milk,33,3960
2021-12-08,WED,49,sendai,sparkling_water,19,2280
2021-12-08,WED,49,sendai,sports_drink,31,4030
2021-12-08,WED,49,shinjuku,apple_juice,63,7560
2021-12-08,WED,49,shinjuku,beer,36,7200
2021-12-08,WED,49,shinjuku,coffee,94,18800
2021-12-08,WED,49,shinjuku,fruit_juice,27,4050
2021-12-08,WED,49,shinjuku,milk,83,10790
2021-12-08,WED,49,shinjuku,mineral_water,106,10600
2021-12-08,WED,49,shinjuku,orange_juice,44,5280
2021-12-08,WED,49,shinjuku,soy_milk,49,5880
2021-12-08,WED,49,shinjuku,sparkling_water,30,3600
2021-12-08,WED,49,shinjuku,sports_drink,64,8320
2021-12-08,WED,49,ueno,apple_juice,56,6720
