date,day_of_week,week_of_year,store,item,sales,total_sales_amount
2021-12-11,SAT,49,ginza,orange_juice,37,4440
2021-12-11,SAT,49,ginza,soy_milk,46,5520
2021-12-11,SAT,49,ginza,sparkling_water,25,3000
2021-12-11,SAT,49,ginza,sports_drink,57,7410
2021-12-11,SAT,49,kobe,apple_juice,28,3360
2021-12-11,SAT,49,kobe,beer,18,3600
2021-12-11,SAT,49,kobe,coffee,36,7200
2021-12-11,SAT,49,kobe,fruit_juice,14,2100
2021-12-11,SAT,49,kobe,milk,46,5980
2021-12-11,SAT,49,kobe,mineral_water,35,3500
2021-12-11,SAT,49,kobe,orange_juice,20,2400
2021-12-11,SAT,49,kobe,soy_milk,22,2640
2021-12-11,SAT,49,kobe,sparkling_water,10,1200
2021-12-11,SAT,49,kobe,sports_drink,26,3380
2021-12-11,SAT,49,morioka,apple_juice,12,1440
2021-12-11,SAT,49,morioka,beer,12,2400
2021-12-11,SAT,49,morioka,coffee,26,5200
2021-12-11,SAT,49,morioka,fruit_juice,5,750
2021-12-11,SAT,49,morioka,milk,30,3900
2021-12-11,SAT,49,morioka,mineral_water,22,2200
2021-12-11,SAT,49,morioka,orange_juice,9,1080
2021-12-11,SAT,49,morioka,soy_milk,13,1560
2021-12-11,SAT,49,morioka,sparkling_water,6,720
2021-12-11,SAT,49,morioka,sports_drink,23,2990
2021-12-11,SAT,49,nagoya,apple_juice,34,4080
2021-12-11,SAT,49,nagoya,beer,28,5600
2021-12-11,SAT,49,nagoya,coffee,45,9000
2021-12-11,SAT,49,nagoya,fruit_juice,20,3000
2021-12-11,SAT,49,nagoya,milk,67,8710
2021-12-11,SAT,49,nagoya,mineral_water,40,4000
2021-12-11,SAT,49,nagoya,orange_juice,21,2520
2021-12-11,SAT,49,nagoya,soy_milk,33,3960
2021-12-11,SAT,49,nagoya,sparkling_water,19,2280
2021-12-11,SAT,49,nagoya,sports_drink,41,5330
2021-12-11,SAT,49,osaka,apple_juice,34,4080
2021-12-11,SAT,49,osaka,beer,23,4600
2021-12-11,SAT,49,osaka,coffee,53,10600
2021-12-11,SAT,49,osaka,fruit_juice,19,2850
2021-12-11,SAT,49,osaka,milk,73,9490
2021-12-11,SAT,49,osaka,mineral_water,64,6400
2021-12-11,SAT,49,osaka,orange_juice,27,3240
2021-12-11,SAT,49,osaka,soy_milk,46,5520
2021-12-11,SAT,49,osaka,sparkling_water,20,2400
2021-12-11,SAT,49,osaka,sports_drink,57,7410
2021-12-11,SAT,49,sendai,apple_juice,27,3240
2021-12-11,SAT,49,sendai,beer,20,4000
2021-12-11,SAT,49,sendai,coffee,33,6600
2021-12-11,SAT,49,sendai,fruit_juice,10,1500
2021-12-11,SAT,49,sendai,milk,47,6110
2021-12-11,SAT,49,sendai,mineral_water,36,3600
2021-12-11,SAT,49,sendai,orange_juice,15,1800
2021-12-11,SAT,49,sendai,soy_milk,24,2880
2021-12-11,SAT,49,sendai,sparkling_water,10,1200
2021-12-11,SAT,49,sendai,sports_drink,31,4030
2021-12-11,SAT,49,shinjuku,apple_juice,44,5280
2021-12-11,SAT,49,shinjuku,beer,28,5600
2021-12-11,SAT,49,shinjuku,coffee,57,11400
2021-12-11,SAT,49,shinjuku,fruit_juice,16,2400
2021-12-11,SAT,49,shinjuku,milk,73,9490
2021-12-11,SAT,49,shinjuku,mineral_water,67,6700
2021-12-11,SAT,49,shinjuku,orange_juice,43,5160
2021-12-11,SAT,49,shinjuku,soy_milk,45,5400
2021-12-11,SAT,49,shinjuku,sparkling_water,22,2640
2021-12-11,SAT,49,shinjuku,sports_drink,60,7800
2021-12-11,SAT,49,ueno,apple_juice,41,4920
2021-12-11,SAT,49,ueno,beer,20,4000
2021-12-11,SAT,49,ueno,coffee,52,10400
2021-12-11,SAT,49,ueno,fruit_juice,13,1950
2021-12-11,SAT,49,ueno,milk,74,9620
2021-12-11,SAT,49,ueno,mineral_water,70,7000
2021-12-11,SAT,49,ueno,orange_juice,26,3120
2021-12-11,SAT,49,ueno,soy_milk,33,3960
2021-12-11,SAT,49,ueno,sparkling_water,21,2520
2021-12-11,SAT,49,ueno,sports_drink,58,7540
2021-12-11,SAT,49,yokohama,apple_juice,34,4080
2021-12-11,SAT,49,yokohama,beer,21,4200
2021-12-11,SAT,49,yokohama,coffee,52,10400
2021-12-11,SAT,49,yokohama,fruit_juice,14,2100
2021-12-11,SAT,49,yokohama,milk,55,7150
2021-12-11,SAT,49,yokohama,mineral_water,69,6900
2021-12-11,SAT,49,yokohama,orange_juice,36,4320
2021-12-11,SAT,49,yokohama,soy_milk,13,1560
2021-12-11,SAT,49,yokohama,sparkling_water,15,1800
2021-12-11,SAT,49,yokohama,sports_drink,55,7150
2021-12-12,SUN,49,chiba,apple_juice,21,2520
2021-12-12,SUN,49,chiba,beer,19,3800
2021-12-12,SUN,49,chiba,coffee,31,6200
2021-12-12,SUN,49,chiba,fruit_juice,13,1950
2021-12-12,SUN,49,chiba,milk,55,7150
2021-12-12,SUN,49,chiba,mineral_water,53,5300
2021-12-12,SUN,49,chiba,orange_juice,28,3360
2021-12-12,SUN,49,chiba,soy_milk,45,5400
2021-12-12,SUN,49,chiba,sparkling_water,14,1680
2021-12-12,SUN,49,chiba,sports_drink,32,4160
2021-12-12,SUN,49,ginza,apple_juice,41,4920
2021-12-12,SUN,49,ginza,beer,27,5400
2021-12-12,SUN,49,ginza,coffee,59,11800
2021-12-12,SUN,49,ginza,fruit_juice,18,2700
2021-12-12,SUN,49,ginza,milk,76,9880
2021-12-12,SUN,49,ginza,mineral_water,64,6400
2021-12-12,SUN,49,ginza,orange_juice,29,3480
2021-12-12,SUN,49,ginza,soy_milk,36,4320
2021-12-12,SUN,49,ginza,sparkling_water,25,3000
2021-12-12,SUN,49,ginza,sports_drink,63,8190
2021-12-12,SUN,49,kobe,apple_juice,28,3360
2021-12-12,SUN,49,kobe,beer,24,4800
2021-12-12,SUN,49,kobe,coffee,47,9400
2021-12-12,SUN,49,kobe,fruit_juice,17,2550
2021-12-12,SUN,49,kobe,milk,56,7280
2021-12-12,SUN,49,kobe,mineral_water,53,5300
2021-12-12,SUN,49,kobe,orange_juice,17,2040
2021-12-12,SUN,49,kobe,soy_milk,24,2880
2021-12-12,SUN,49,kobe,sparkling_water,20,2400
2021-12-12,SUN,49,kobe,sports_drink,48,6240
2021-12-12,SUN,49,morioka,apple_juice,13,1560
2021-12-12,SUN,49,morioka,beer,13,2600
2021-12-12,SUN,49,morioka,coffee,32,6400
2021-12-12,SUN,49,morioka,fruit_juice,7,1050
2021-12-12,SUN,49,morioka,milk,36,4680
2021-12-12,SUN,49,morioka,mineral_water,31,3100
2021-12-12,SUN,49,morioka,orange_juice,15,1800
2021-12-12,SUN,49,morioka,soy_milk,13,1560
2021-12-12,SUN,49,morioka,sparkling_water,10,1200
2021-12-12,SUN,49,morioka,sports_drink,26,3380
2021-12-12,SUN,49,nagoya,apple_juice,29,3480
2021-12-12,SUN,49,nagoya,beer,25,5000
2021-12-12,SUN,49,nagoya,coffee,40,8000
2021-12-12,SUN,49,nagoya,fruit_juice,13,1950
2021-12-12,SUN,49,nagoya,milk,56,7280
2021-12-12,SUN,49,nagoya,mineral_water,48,4800
2021-12-12,SUN,49,nagoya,orange_juice,28,3360
2021-12-12,SUN,49,nagoya,soy_milk,24,2880
2021-12-12,SUN,49,nagoya,sparkling_water,31,3720
2021-12-12,SUN,49,nagoya,sports_drink,64,8320
2021-12-12,SUN,49,osaka,apple_juice,36,4320
2021-12-12,SUN,49,osaka,beer,46,9200
2021-12-12,SUN,49,osaka,coffee,68,13600
2021-12-12,SUN,49,osaka,fruit_juice,18,2700
2021-12-12,SUN,49,osaka,milk,71,9230
2021-12-12,SUN,49,osaka,mineral_water,58,5800
2021-12-12,SUN,49,osaka,orange_juice,38,4560
2021-12-12,SUN,49,osaka,soy_milk,45,5400
2021-12-12,SUN,49,osaka,sparkling_water,25,3000
2021-12-12,SUN,49,osaka,sports_drink,57,7410
2021-12-12,SUN,49,sendai,apple_juice,28,3360
2021-12-12,SUN,49,sendai,beer,20,4000
2021-12-12,SUN,49,sendai,coffee,32,6400
2021-12-12,SUN,49,sendai,fruit_juice,16,2400
2021-12-12,SUN,49,sendai,milk,55,7150
2021-12-12,SUN,49,sendai,mineral_water,54,5400
2021-12-12,SUN,49,sendai,orange_juice,26,3120
2021-12-12,SUN,49,sendai,soy_milk,19,2280
2021-12-12,SUN,49,sendai,sparkling_water,16,1920
2021-12-12,SUN,49,sendai,sports_drink,39,5070
2021-12-12,SUN,49,shinjuku,apple_juice,36,4320
2021-12-12,SUN,49,shinjuku,beer,27,5400
2021-12-12,SUN,49,shinjuku,coffee,66,13200
2021-12-12,SUN,49,shinjuku,fruit_juice,20,3000
2021-12-12,SUN,49,shinjuku,milk,106,13780
2021-12-12,SUN,49,shinjuku,mineral_water,74,7400
2021-12-12,SUN,49,shinjuku,orange_juice,38,4560
2021-12-12,SUN,49,shinjuku,soy_milk,36,4320
2021-12-12,SUN,49,shinjuku,sparkling_water,39,4680
2021-12-12,SUN,49,shinjuku,sports_drink,54,7020
2021-12-12,SUN,49,ueno,apple_juice,43,5160
2021-12-12,SUN,49,ueno,beer,32,6400
2021-12-12,SUN,49,ueno,coffee,54,10800
2021-12-12,SUN,49,ueno,fruit_juice,26,3900
2021-12-12,SUN,49,ueno,milk,96,12480
2021-12-12,SUN,49,ueno,mineral_water,78,7800
2021-12-12,SUN,49,ueno,orange_juice,30,3600
2021-12-12,SUN,49,ueno,soy_milk,33,3960
2021-12-12,SUN,49,ueno,sparkling_water,24,2880
2021-12-12,SUN,49,ueno,sports_drink,55,7150
2021-12-12,SUN,49,yokohama,apple_juice,38,4560
2021-12-12,SUN,49,yokohama,beer,24,4800
2021-12-12,SUN,49,yokohama,coffee,62,12400
2021-12-12,SUN,49,yokohama,fruit_juice,17,2550
2021-12-12,SUN,49,yokohama,milk,74,9620
2021-12-12,SUN,49,yokohama,mineral_water,57,5700
2021-12-12,SUN,49,yokohama,orange_juice,24,2880
2021-12-12,SUN,49,yokohama,soy_milk,42,5040
2021-12-12,SUN,49,yokohama,sparkling_water,24,2880
2021-12-12,SUN,49,yokohama,sports_drink,43,5590
2021-12-13,MON,50,chiba,apple_juice,26,3120
2021-12-13,MON,50,chiba,beer,23,4600
2021-12-13,MON,50,chiba,coffee,50,10000
2021-12-13,MON,50,chiba,fruit_juice,11,1650
2021-12-13,MON,50,chiba,milk,54,7020
2021-12-13,MON,50,chiba,mineral_water,60,6000
2021-12-13,MON,50,chiba,orange_juice,26,3120
2021-12-13,MON,50,chiba,soy_milk,22,2640
2021-12-13,MON,50,chiba,sparkling_water,13,1560
2021-12-13,MON,50,chiba,sports_drink,30,3900
2021-12-13,MON,50,ginza,apple_juice,36,4320
2021-12-13,MON,50,ginza,beer,29,5800
2021-12-13,MON,50,ginza,coffee,84,16800
2021-12-13,MON,50,ginza,fruit_juice,14,2100
2021-12-13,MON,50,ginza,milk,89,11570
2021-12-13,MON,50,ginza,mineral_water,98,9800
2021-12-13,MON,50,ginza,orange_juice,30,3600
2021-12-13,MON,50,ginza,soy_milk,42,5040
2021-12-13,MON,50,ginza,sparkling_water,22,2640
2021-12-13,MON,50,ginza,sports_drink,55,7150
2021-12-13,MON,50,kobe,apple_juice,37,4440
2021-12-13,MON,50,kobe,beer,13,2600
2021-12-13,MON,50,kobe,coffee,64,12800
2021-12-13,MON,50,kobe,fruit_juice,9,1350
2021-12-13,MON,50,kobe,milk,66,8580
2021-12-13,MON,50,kobe,mineral_water,64,6400
2021-12-13,MON,50,kobe,orange_juice,29,3480
2021-12-13,MON,50,kobe,soy_milk,51,6120
2021-12-13,MON,50,kobe,sparkling_water,19,2280
2021-12-13,MON,50,kobe,sports_drink,41,5330
2021-12-13,MON,50,morioka,apple_juice,25,3000
2021-12-13,MON,50,morioka,beer,15,3000
2021-12-13,MON,50,morioka,coffee,33,6600
2021-12-13,MON,50,morioka,fruit_juice,9,1350
2021-12-13,MON,50,morioka,milk,39,5070
2021-12-13,MON,50,morioka,mineral_water,39,3900
2021-12-13,MON,50,morioka,orange_juice,18,2160
2021-12-13,MON,50,morioka,soy_milk,19,2280
2021-12-13,MON,50,morioka,sparkling_water,18,2160
2021-12-13,MON,50,morioka,sports_drink,29,3770
2021-12-13,MON,50,nagoya,apple_juice,40,4800
2021-12-13,MON,50,nagoya,beer,18,3600
2021-12-13,MON,50,nagoya,coffee,64,12800
2021-12-13,MON,50,nagoya,fruit_juice,17,2550
2021-12-13,MON,50,nagoya,milk,61,7930
2021-12-13,MON,50,nagoya,mineral_water,74,7400
2021-12-13,MON,50,nagoya,orange_juice,30,3600
2021-12-13,MON,50,nagoya,soy_milk,31,3720
2021-12-13,MON,50,nagoya,sparkling_water,18,2160
2021-12-13,MON,50,nagoya,sports_drink,30,3900
2021-12-13,MON,50,osaka,apple_juice,44,5280
2021-12-13,MON,50,osaka,beer,25,5000
2021-12-13,MON,50,osaka,coffee,75,15000
2021-12-13,MON,50,osaka,fruit_juice,26,3900
2021-12-13,MON,50,osaka,milk,74,9620
2021-12-13,MON,50,osaka,mineral_water,84,8400
2021-12-13,MON,50,osaka,orange_juice,22,2640
2021-12-13,MON,50,osaka,soy_milk,55,6600
2021-12-13,MON,50,osaka,sparkling_water,24,2880
2021-12-13,MON,50,osaka,sports_drink,48,6240
2021-12-13,MON,50,sendai,apple_juice,34,4080
2021-12-13,MON,50,sendai,beer,20,4000
2021-12-13,MON,50,sendai,coffee,44,8800
2021-12-13,MON,50,sendai,fruit_juice,17,2550
2021-12-13,MON,50,sendai,milk,58,7540
2021-12-13,MON,50,sendai,mineral_water,72,7200
2021-12-13,MON,50,sendai,orange_juice,24,2880
2021-12-13,MON,50,sendai,soy_milk,28,3360
2021-12-13,MON,50,sendai,sparkling_water,21,2520
2021-12-13,MON,50,sendai,sports_drink,31,4030
2021-12-13,MON,50,shinjuku,apple_juice,48,5760
2021-12-13,MON,50,shinjuku,beer,32,6400
2021-12-13,MON,50,shinjuku,coffee,77,15400
2021-12-13,MON,50,shinjuku,fruit_juice,23,3450
2021-12-13,MON,50,shinjuku,milk,66,8580
2021-12-13,MON,50,shinjuku,mineral_water,98,9800
2021-12-13,MON,50,shinjuku,orange_juice,42,5040
2021-12-13,MON,50,shinjuku,soy_milk,49,5880
2021-12-13,MON,50,shinjuku,sparkling_water,30,3600
2021-12-13,MON,50,shinjuku,sports_drink,70,9100
2021-12-13,MON,50,ueno,apple_juice,41,4920
2021-12-13,MON,50,ueno,beer,12,2400
2021-12-13,MON,50,ueno,coffee,87,17400
2021-12-13,MON,50,ueno,fruit_juice,19,2850
2021-12-13,MON,50,ueno,milk,65,8450
2021-12-13,MON,50,ueno,mineral_water,106,10600
2021-12-13,MON,50,ueno,orange_juice,21,2520
2021-12-13,MON,50,ueno,soy_milk,37,4440
2021-12-13,MON,50,ueno,sparkling_water,26,3120
2021-12-13,MON,50,ueno,sports_drink,33,4290
2021-12-13,MON,50,yokohama,apple_juice,36,4320
2021-12-13,MON,50,yokohama,beer,33,6600
2021-12-13,MON,50,yokohama,coffee,78,15600
2021-12-13,MON,50,yokohama,fruit_juice,11,1650
2021-12-13,MON,50,yokohama,milk,73,9490
2021-12-13,MON,50,yokohama,mineral_water,82,8200
2021-12-13,MON,50,yokohama,orange_juice,31,3720
2021-12-13,MON,50,yokohama,soy_milk,40,4800
2021-12-13,MON,50,yokohama,sparkling_water,18,2160
2021-12-13,MON,50,yokohama,sports_drink,35,4550
2021-12-14,TUE,50,chiba,apple_juice,29,3480
2021-12-14,TUE,50,chiba,beer,19,3800
2021-12-14,TUE,50,chiba,coffee,56,11200
2021-12-14,TUE,50,chiba,fruit_juice,10,1500
2021-12-14,TUE,50,chiba,milk,46,5980
2021-12-14,TUE,50,chiba,mineral_water,63,6300
2021-12-14,TUE,50,chiba,orange_juice,23,2760
2021-12-14,TUE,50,chiba,soy_milk,42,5040
2021-12-14,TUE,50,chiba,sparkling_water,13,1560
2021-12-14,TUE,50,chiba,sports_drink,39,5070
2021-12-14,TUE,50,ginza,apple_juice,39,4680
2021-12-14,TUE,50,ginza,beer,23,4600
2021-12-14,TUE,50,ginza,coffee,65,13000
2021-12-14,TUE,50,ginza,fruit_juice,17,2550
2021-12-14,TUE,50,ginza,milk,87,11310
2021-12-14,TUE,50,ginza,mineral_water,110,11000
2021-12-14,TUE,50,ginza,orange_juice,31,3720
2021-12-14,TUE,50,ginza,soy_milk,36,4320
2021-12-14,TUE,50,ginza,sparkling_water,39,4680
2021-12-14,TUE,50,ginza,sports_drink,47,6110
2021-12-14,TUE,50,kobe,apple_juice,31,3720
2021-12-14,TUE,50,kobe,beer,18,3600
2021-12-14,TUE,50,kobe,coffee,48,9600
2021-12-14,TUE,50,kobe,fruit_juice,23,3450
2021-12-14,TUE,50,kobe,milk,84,10920
2021-12-14,TUE,50,kobe,mineral_water,67,6700
2021-12-14,TUE,50,kobe,orange_juice,24,2880
2021-12-14,TUE,50,kobe,soy_milk,42,5040
2021-12-14,TUE,50,kobe,sparkling_water,16,1920
2021-12-14,TUE,50,kobe,sports_drink,41,5330
2021-12-14,TUE,50,morioka,apple_juice,26,3120
2021-12-14,TUE,50,morioka,beer,11,2200
2021-12-14,TUE,50,morioka,coffee,29,5800
2021-12-14,TUE,50,morioka,fruit_juice,10,1500
2021-12-14,TUE,50,morioka,milk,32,4160
2021-12-14,TUE,50,morioka,mineral_water,42,4200
2021-12-14,TUE,50,morioka,orange_juice,27,3240
2021-12-14,TUE,50,morioka,soy_milk,22,2640
2021-12-14,TUE,50,morioka,sparkling_water,7,840
2021-12-14,TUE,50,morioka,sports_drink,26,3380
2021-12-14,TUE,50,nagoya,apple_juice,33,3960
2021-12-14,TUE,50,nagoya,beer,17,3400
2021-12-14,TUE,50,nagoya,coffee,68,13600
2021-12-14,TUE,50,nagoya,fruit_juice,14,2100
2021-12-14,TUE,50,nagoya,milk,81,10530
2021-12-14,TUE,50,nagoya,mineral_water,52,5200
2021-12-14,TUE,50,nagoya,orange_juice,27,3240
2021-12-14,TUE,50,nagoya,soy_milk,28,3360
2021-12-14,TUE,50,nagoya,sparkling_water,19,2280
2021-12-14,TUE,50,nagoya,sports_drink,46,5980
2021-12-14,TUE,50,osaka,apple_juice,45,5400
2021-12-14,TUE,50,osaka,beer,26,5200
2021-12-14,TUE,50,osaka,coffee,71,14200
2021-12-14,TUE,50,osaka,fruit_juice,31,4650
2021-12-14,TUE,50,osaka,milk,86,11180
2021-12-14,TUE,50,osaka,mineral_water,81,8100
2021-12-14,TUE,50,osaka,orange_juice,30,3600
2021-12-14,TUE,50,osaka,soy_milk,51,6120
2021-12-14,TUE,50,osaka,sparkling_water,21,2520
2021-12-14,TUE,50,osaka,sports_drink,45,5850
2021-12-14,TUE,50,sendai,apple_juice,32,3840
2021-12-14,TUE,50,sendai,beer,18,3600
2021-12-14,TUE,50,sendai,coffee,47,9400
2021-12-14,TUE,50,sendai,fruit_juice,17,2550
2021-12-14,TUE,50,sendai,milk,47,6110
2021-12-14,TUE,50,sendai,mineral_water,57,5700
2021-12-14,TUE,50,sendai,orange_juice,24,2880
2021-12-14,TUE,50,sendai,soy_milk,15,1800
2021-12-14,TUE,50,sendai,sparkling_water,15,1800
2021-12-14,TUE,50,sendai,sports_drink,38,4940
2021-12-14,TUE,50,shinjuku,apple_juice,61,7320
2021-12-14,TUE,50,shinjuku,beer,29,5800
2021-12-14,TUE,50,shinjuku,coffee,67,13400
2021-12-14,TUE,50,shinjuku,fruit_juice,18,2700
2021-12-14,TUE,50,shinjuku,milk,108,14040
2021-12-14,TUE,50,shinjuku,mineral_water,93,9300
2021-12-14,TUE,50,shinjuku,orange_juice,50,6000
2021-12-14,TUE,50,shinjuku,soy_milk,45,5400
2021-12-14,TUE,50,shinjuku,sparkling_water,28,3360
2021-12-14,TUE,50,shinjuku,sports_drink,52,6760
2021-12-14,TUE,50,ueno,apple_juice,37,4440
2021-12-14,TUE,50,ueno,beer,24,4800
2021-12-14,TUE,50,ueno,coffee,81,16200
2021-12-14,TUE,50,ueno,fruit_juice,16,2400
2021-12-14,TUE,50,ueno,milk,81,10530
2021-12-14,TUE,50,ueno,mineral_water,94,9400
2021-12-14,TUE,50,ueno,orange_juice,32,3840
2021-12-14,TUE,50,ueno,soy_milk,73,8760
2021-12-14,TUE,50,ueno,sparkling_water,28,3360
2021-12-14,TUE,50,ueno,sports_drink,48,6240
2021-12-14,TUE,50,yokohama,apple_juice,37,4440
2021-12-14,TUE,50,yokohama,beer,21,4200
2021-12-14,TUE,50,yokohama,coffee,90,18000
2021-12-14,TUE,50,yokohama,fruit_juice,23,3450
2021-12-14,TUE,50,yokohama,milk,82,10660
2021-12-14,TUE,50,yokohama,mineral_water,98,9800
2021-12-14,TUE,50,yokohama,orange_juice,31,3720
2021-12-14,TUE,50,yokohama,soy_milk,45,5400
2021-12-14,TUE,50,yokohama,sparkling_water,13,1560
2021-12-14,TUE,50,yokohama,sports_drink,44,5720
2021-12-15,WED,50,chiba,apple_juice,34,4080
2021-12-15,WED,50,chiba,beer,16,3200
2021-12-15,WED,50,chiba,coffee,49,9800
2021-12-15,WED,50,chiba,fruit_juice,15,2250
2021-12-15,WED,50,chiba,milk,52,6760
2021-12-15,WED,50,chiba,mineral_water,66,6600
2021-12-15,WED,50,chiba,orange_juice,30,3600
2021-12-15,WED,50,chiba,soy_milk,28,3360
2021-12-15,WED,50,chiba,sparkling_water,19,2280
2021-12-15,WED,50,chiba,sports_drink,39,5070
2021-12-15,WED,50,ginza,apple_juice,52,6240
2021-12-15,WED,50,ginza,beer,34,6800
2021-12-15,WED,50,ginza,coffee,97,19400
2021-12-15,WED,50,ginza,fruit_juice,26,3900
2021-12-15,WED,50,ginza,milk,89,11570
2021-12-15,WED,50,ginza,mineral_water,99,9900
2021-12-15,WED,50,ginza,orange_juice,48,5760
2021-12-15,WED,50,ginza,soy_milk,58,6960
2021-12-15,WED,50,ginza,sparkling_water,27,3240
2021-12-15,WED,50,ginza,sports_drink,68,8840
2021-12-15,WED,50,kobe,apple_juice,36,4320
2021-12-15,WED,50,kobe,beer,24,4800
2021-12-15,WED,50,kobe,coffee,67,13400
2021-12-15,WED,50,kobe,fruit_juice,20,3000
2021-12-15,WED,50,kobe,milk,70,9100
2021-12-15,WED,50,kobe,mineral_water,54,5400
2021-12-15,WED,50,kobe,orange_juice,18,2160
2021-12-15,WED,50,kobe,soy_milk,31,3720
2021-12-15,WED,50,kobe,sparkling_water,18,2160
2021-12-15,WED,50,kobe,sports_drink,42,5460
2021-12-15,WED,50,morioka,apple_juice,22,2640
2021-12-15,WED,50,morioka,beer,10,2000
2021-12-15,WED,50,morioka,coffee,43,8600
2021-12-15,WED,50,morioka,fruit_juice,11,1650
2021-12-15,WED,50,morioka,milk,43,5590
2021-12-15,WED,50,morioka,mineral_water,32,3200
2021-12-15,WED,50,morioka,orange_juice,21,2520
2021-12-15,WED,50,morioka,soy_milk,10,1200
2021-12-15,WED,50,morioka,sparkling_water,7,840
2021-12-15,WED,50,morioka,sports_drink,19,2470
2021-12-15,WED,50,nagoya,apple_juice,41,4920
2021-12-15,WED,50,nagoya,beer,25,5000
2021-12-15,WED,50,nagoya,coffee,69,13800
2021-12-15,WED,50,nagoya,fruit_juice,16,2400
2021-12-15,WED,50,nagoya,milk,51,6630
2021-12-15,WED,50,nagoya,mineral_water,72,7200
2021-12-15,WED,50,nagoya,orange_juice,30,3600
2021-12-15,WED,50,nagoya,soy_milk,40,4800
2021-12-15,WED,50,nagoya,sparkling_water,24,2880
2021-12-15,WED,50,nagoya,sports_drink,39,5070
2021-12-15,WED,50,osaka,apple_juice,45,5400
2021-12-15,WED,50,osaka,beer,25,5000
2021-12-15,WED,50,osaka,coffee,81,16200
2021-12-15,WED,50,osaka,fruit_juice,20,3000
2021-12-15,WED,50,osaka,milk,89,11570
2021-12-15,WED,50,osaka,mineral_water,104,10400
2021-12-15,WED,50,osaka,orange_juice,42,5040
2021-12-15,WED,50,osaka,soy_milk,46,5520
2021-12-15,WED,50,osaka,sparkling_water,26,3120
2021-12-15,WED,50,osaka,sports_drink,72,9360
2021-12-15,WED,50,sendai,apple_juice,44,5280
2021-12-15,WED,50,sendai,beer,22,4400
2021-12-15,WED,50,sendai,coffee,62,12400
2021-12-15,WED,50,sendai,fruit_juice,18,2700
2021-12-15,WED,50,sendai,milk,60,7800
2021-12-15,WED,50,sendai,mineral_water,50,5000
2021-12-15,WED,50,sendai,orange_juice,22,2640
2021-12-15,WED,50,sendai,soy_milk,31,3720
2021-12-15,WED,50,sendai,sparkling_water,25,3000
2021-12-15,WED,50,sendai,sports_drink,40,5200
2021-12-15,WED,50,shinjuku,apple_juice,57,6840
2021-12-15,WED,50,shinjuku,beer,36,7200
2021-12-15,WED,50,shinjuku,coffee,107,21400
2021-12-15,WED,50,shinjuku,fruit_juice,25,3750
2021-12-15,WED,50,shinjuku,milk,100,13000
2021-12-15,WED,50,shinjuku,mineral_water,115,11500
2021-12-15,WED,50,shinjuku,orange_juice,44,5280
2021-12-15,WED,50,shinjuku,soy_milk,72,8640
2021-12-15,WED,50,shinjuku,sparkling_water,20,2400
2021-12-15,WED,50,shinjuku,sports_drink,61,7930
2021-12-15,WED,50,ueno,apple_juice,60,7200
2021-12-15,WED,50,ueno,beer,32,6400
2021-12-15,WED,50,ueno,coffee,86,17200
2021-12-15,WED,50,ueno,fruit_juice,25,3750
2021-12-15,WED,50,ueno,milk,109,14170
2021-12-15,WED,50,ueno,mineral_water,105,10500
2021-12-15,WED,50,ueno,orange_juice,44,5280
2021-12-15,WED,50,ueno,soy_milk,55,6600
2021-12-15,WED,50,ueno,sparkling_water,26,3120
2021-12-15,WED,50,ueno,sports_drink,67,8710
2021-12-15,WED,50,yokohama,apple_juice,39,4680
2021-12-15,WED,50,yokohama,beer,34,6800
2021-12-15,WED,50,yokohama,coffee,92,18400
2021-12-15,WED,50,yokohama,fruit_juice,13,1950
2021-12-15,WED,50,yokohama,milk,77,10010
2021-12-15,WED,50,yokohama,mineral_water,97,9700
2021-12-15,WED,50,yokohama,orange_juice,41,4920
2021-12-15,WED,50,yokohama,soy_milk,37,4440
2021-12-15,WED,50,yokohama,sparkling_water,28,3360
2021-12-15,WED,50,yokohama,sports_drink,64,8320
2021-12-16,THU,50,chiba,apple_juice,27,3240
2021-12-16,THU,50,chiba,beer,14,2800
2021-12-16,THU,50,chiba,coffee,59,11800
2021-12-16,THU,50,chiba,fruit_juice,23,3450
2021-12-16,THU,50,chiba,milk,84,10920
2021-12-16,THU,50,chiba,mineral_water,63,6300
2021-12-16,THU,50,chiba,orange_juice,33,3960
2021-12-16,THU,50,chiba,soy_milk,46,5520
2021-12-16,THU,50,chiba,sparkling_water,10,1200
2021-12-16,THU,50,chiba,sports_drink,36,4680
2021-12-16,THU,50,ginza,apple_juice,45,5400
2021-12-16,THU,50,ginza,beer,28,5600
2021-12-16,THU,50,ginza,coffee,108,21600
2021-12-16,THU,50,ginza,fruit_juice,22,3300
2021-12-16,THU,50,ginza,milk,98,12740
2021-12-16,THU,50,ginza,mineral_water,109,10900
2021-12-16,THU,50,ginza,orange_juice,44,5280
2021-12-16,THU,50,ginza,soy_milk,54,6480
2021-12-16,THU,50,ginza,sparkling_water,30,3600
2021-12-16,THU,50,ginza,sports_drink,58,7540
2021-12-16,THU,50,kobe,apple_juice,44,5280
2021-12-16,THU,50,kobe,beer,20,4000
2021-12-16,THU,50,kobe,coffee,65,13000
2021-12-16,THU,50,kobe,fruit_juice,16,2400
2021-12-16,THU,50,kobe,milk,80,10400
2021-12-16,THU,50,kobe,mineral_water,86,8600
2021-12-16,THU,50,kobe,orange_juice,27,3240
